アーティ,18,1
アーティ(21),19,3
アイリス,1,1
アイリス(22),3,2
アイリス(アナザー),2,2
アオギリ,4,1
アカギ,5,1
アカネ,7,2
アカネ(22),8,2
アクロマ,9,2
アザミ,10,2
アスナ,11,2
アセロラ,12,2
アセロラ,13,3
アセロラ(20),14,2
アデク,15,1
アンズ,16,2
アンズ,17,3
イツキ,20,2
イブキ,21,1
ウルップ,22,1
エリカ,23,2
エリカ,24,2
エリカ(20),26,3
オーキド,30,2
オーバ,31,1
オニオン,27,2
オニオン(22),28,3
オリーヴ,29,2
カイ,32,2
カイ,33,1
カガリ,34,2
カキ,35,3
カキ,36,2
カゲツ,37,2
カスミ,38,3
カスミ(アナザー),39,3
カツラ,41,2
カトレア,42,1
カトレア(21),43,3
カヒリ,44,1
カミツレ,45,1
カミツレ,46,3
カミツレ(23),49,1
カミツレ(アナザー)47,2
カリン,50,1
カリン,50,1
カルネ,52,1
カルネ(スペシャル),54,2
カルム,55,2
カルム,56,1
カルム(ネオチャンピオン),57,3
カンナ,58,2
カンナ,59,3
ガンピ,60,2
ギーマ,70,2
ギーマ(アナザー),71,2
キクコ,61,3
キクコ,62,2
キクノ,63,2
キバナ,64,3
キバナ,65,1
キバナ(anni),66,2
キョウ,68,2
キョウヘイ,67,1
キリカ(ふりそで),69,3
ククイ,73,2
グズマ,80,1
グズマ(スペシャル),81,1
クダリ,74,3
クダリ(スペシャル),75,2
クチナシ,76,2
グラジオ,82,2
グリーン,83,1
グリーン,84,3
グリーン(アナザー),86,1
クリス,78,2
クリス,77,1
ゲーチス,89,2
ゲンジ,88,3
コウキ,90,2
コウキ,91,2
コクラン,92,2
ゴジカ,101,2
コジロウ,93,2
コトネ,94,2
コトネ,95,3
コトネ(20),98,1
コトネ(スペシャル),96,3
ゴヨウ,102,2
コルニ,99,1
サイトウ,103,1
サイトウ(22),104,3
サカキ,105,1
サカキ(アナザー),106,3
ザクロ,112,2
サトシ,108,1
サナ,109,3
サナ(スペシャル),110,3
サヨコ(オカルトマニア),113,2
シキミ,113,1
シズイ,114,3
シトロン,115,2
シトロン,116,3
シバ,117,3
シバ,118,1
ジュン,127,1
シルバー,119,2
シルバー,120,1
シロナ,122,1
シロナ,123,3
スイレン,128,3
スズナ,129,2
スズナ,130,1
ズミ,132,1
ズミ(19),133,2
スモモ,131,3
セキ,134,3
セキ,135,2
セレナ,136,2
セレナ,137,2
セレナ(21),140,2
セレナ(ネオチャンピオン),138,2
センリ,141,1
ソニア,142,3
ソニア(スペシャル),143,1
ダイゴ,146,1
ダイゴ,147,2
ダイゴ(20),150,1
ダイゴ(anni)151,1
ダイゴ(スペシャル),148,2
タケシ,144,2
ダツラ,152,1
ダンデ,153,1
ダンデ(21),156,1
ダンデ(アナザー),154,2
チェッタ,157,3
チェレン,158,3
ツクシ,159,3
ツクシ,160,1
ツツジ,161,3
デンジ,162,2
デンジ(22),163,1
トウキ,164,2
トウコ,165,1
トウコ(22),168,3
トウコ(スペシャル),166,1
トウヤ,169,3
トウヤ(20),171,1
ドラセナ,172,2
ドリバル,173,3
ナギ,174,2
ナタネ,175,1
ナツメ,176,3
ナツメ(22),177,3
ナナセ(かんこうきゃく),178,1
ネジキ,179,2
ネズ,180,3
ノボリ,181,3
ノボリ(スペシャル),182,2
ハウ,183,1
ハチク,185,2
ハプウ,186,1
ハヤト,187,3
ハラ,188,1
ハルカ,189,1
ハルカ,190,2
ハルカ(21),192,1
ハルカ(anni),193,2
ハンサム,194,1
ビート,208,2
ビート(ネオチャンピオン),209,3
ビオラ,207,2
ヒガナ,200,2
ヒガナ,201,1
ヒガナ(スペシャル),202,2
ヒカリ,195,3
ヒカリ,196,3
ヒカリ(21),198,2
ヒカリ(23),199,2
ヒビキ,203,1
ヒュウ,205,1
ヒョウタ,306,1
フウ,213,1
フウ(23),214,2
フウロ,210,3
フウロ(20),211,2
フウロ(anni),212,2
フクジ,215,2
フヨウ,216,3
プラターヌ,219,3
プラターヌ,220,1
フラダリ,217,1
プリム,221,3
プルメリ,222,1
ベル,223,2
ボールガイ,227,3
ホップ,224,3
ホップ(ネオチャンピオン),225,2
ホミカ,226,1
マーシュ,252,1
マーマネ,253,2
マーマネ,254,1
マーレイン,255,1
マイ,228,3
マオ,229,2
マオ,230,3
マオ(23),231,3
マキシ,232,2
マクワ,233,2
マサル,234,1
マジコスＮ,2
マジコスアカギ,6,2
マジコスエリカ,25,2
マジコスカスミ,40,2
マジコスカミツレ,48,3
マジコスカルネ,54,2
マジコスギーマ,72,1
マジコスグリーン,87,3
マジコスクリス,79,3
マジコスコトネ,97,2
マジコスコルニ,100,2
マジコスサカキ,107,1
マジコスシルバー,121,2
マジコスシロナ,126,1
マジコスシロナ(アナザー),124,2
マジコスシロナ(アナザー2),125,3
マジコスセレナ,139,1
マジコスダイゴ,149,2
マジコスタケシ,145,1
マジコスダンデ,155,1
マジコストウコ,167,1
マジコストウヤ,170,2
マジコスハウ,184,2
